종목코드,종목명,현재가,대비,등락률,거래대금(원),상장시가총액(원)
006840,AK홀딩스,"54,000","-500","0.92","787,046,100","715,368,294,000"
027410,BGF,"8,070","-40","0.49","604,626,010","769,629,274,530"
282330,BGF리테일,"204,000","1,000","0.49","3,303,972,500","3,525,916,824,000"
138930,BNK금융지주,"7,330","-20","0.27","6,114,799,170","2,389,105,353,180"
001040,CJ,"121,500","1,000","0.83","6,471,953,500","3,545,005,257,000"
079160,CJ CGV,"41,000","-100","0.24","3,163,325,450","867,613,833,000"
000120,CJ대한통운,"167,000","-1,500","0.89","4,838,444,500","3,809,661,448,000"
097950,CJ제일제당,"330,500","5,000","1.54","11,101,609,500","4,975,408,473,000"
005830,DB손해보험,"70,400","-600","0.85","7,848,478,700","4,984,320,000,000"
000990,DB하이텍,"10,850","150","1.40","1,376,448,350","481,724,679,800"
114090,GKL,"24,900","100","0.40","3,919,973,300","1,540,206,183,000"
078930,GS,"51,600","1,100","2.18","8,278,266,800","4,794,433,504,800"
006360,GS건설,"43,750","-750","1.69","22,146,125,250","3,469,245,850,000"
007070,GS리테일,"40,500","1,050","2.66","7,013,193,050","3,118,500,000,000"
012630,HDC,"17,250","-100","0.58","4,730,945,800","1,030,544,687,250"
294870,HDC현대산업개발,"48,200","850","1.80","4,368,908,600","2,117,822,204,000"
001060,JW중외제약,"40,750","250","0.62","2,553,501,950","807,072,495,000"
096760,JW홀딩스,"7,140","50","0.71","268,746,010","451,666,096,980"
105560,KB금융,"46,500","1,050","2.31","38,509,592,150","19,442,186,470,500"
002380,KCC,"309,000","3,000","0.98","4,972,544,500","3,261,962,517,000"
030200,KT,"29,800","200","0.68","18,877,567,886","7,781,131,878,400"
033780,KT&G,"101,500","0","0.00","29,441,941,500","13,935,188,445,500"
093050,LF,"24,850","-200","0.80","1,053,507,250","726,614,000,000"
003550,LG,"69,900","1,200","1.75","10,180,559,700","12,061,743,456,900"
034220,LG디스플레이,"18,050","-150","0.82","14,319,667,600","6,458,573,385,000"
001120,LG상사,"15,350","0","0.00","1,229,214,400","594,966,000,000"
051900,LG생활건강,"1,101,000","20,000","1.85","26,229,171,000","17,195,634,897,000"
032640,LG유플러스,"17,650","650","3.82","26,019,247,650","7,706,190,521,650"
011070,LG이노텍,"86,400","-1,300","1.48","8,666,106,500","2,044,838,044,800"
066570,LG전자,"62,300","400","0.65","29,137,707,700","10,195,258,812,200"
108670,LG하우시스,"56,600","-200","0.35","676,490,800","507,570,122,000"
051910,LG화학,"347,000","0","0.00","37,503,088,000","24,495,543,021,000"
079550,LIG넥스원,"36,950","3,250","9.64","10,990,372,600","812,900,000,000"
006260,LS,"49,100","600","1.24","3,222,831,400","1,581,020,000,000"
010120,LS산전,"49,000","-350","0.71","3,694,915,800","1,470,000,000,000"
035420,NAVER,"122,000","-500","0.41","39,344,095,000","20,107,234,190,000"
005940,NH투자증권,"13,050","100","0.77","8,560,670,150","3,672,385,975,350"
010060,OCI,"107,000","2,500","2.39","10,306,502,500","2,551,882,697,000"
005490,POSCO,"243,000","1,500","0.62","31,720,146,000","21,186,400,905,000"
064960,S&T모티브,"27,050","-850","3.05","818,283,700","395,555,828,800"
010950,S-Oil,"97,700","-3,300","3.27","54,218,490,100","10,999,338,778,400"
034120,SBS,"20,000","400","2.04","525,081,150","365,051,640,000"
034730,SK,"260,000","2,000","0.78","16,353,312,000","18,293,677,220,000"
011790,SKC,"35,800","400","1.13","3,953,278,550","1,343,737,069,000"
001740,SK네트웍스,"5,200","-70","1.33","5,680,065,140","1,290,575,764,400"
006120,SK디스커버리,"26,100","100","0.38","442,684,400","496,888,015,500"
096770,SK이노베이션,"179,500","500","0.28","25,409,727,000","16,597,568,738,000"
285130,SK케미칼,"70,000","200","0.29","1,417,495,600","810,589,640,000"
017670,SK텔레콤,"269,500","3,500","1.32","43,987,800,500","21,760,969,114,500"
000660,SK하이닉스,"60,500","-1,100","1.79","100,586,317,600","44,044,143,082,500"
005610,SPC삼립,"127,500","1,500","1.19","681,105,500","1,100,198,647,500"
035250,강원랜드,"32,000","50","0.16","9,057,964,100","6,846,096,000,000"
010130,고려아연,"432,500","-10,500","2.37","13,563,403,000","8,161,275,000,000"
002240,고려제강,"23,250","-450","1.90","588,461,700","465,000,000,000"
011780,금호석유,"87,300","1,700","1.99","5,421,014,700","2,659,829,424,300"
073240,금호타이어,"5,310","20","0.38","2,041,616,120","1,525,352,123,970"
000270,기아차,"33,700","650","1.97","21,956,092,050","13,660,744,793,900"
024110,기업은행,"14,050","0","0.00","21,471,581,400","7,867,702,350,750"
003920,남양유업,"624,000","-26,000","4.00","458,798,000","449,280,000,000"
025860,남해화학,"11,500","0","0.00","727,924,700","571,306,694,500"
002350,넥센타이어,"9,170","-20","0.22","1,039,692,930","895,614,432,090"
251270,넷마블,"111,500","-3,500","3.04","16,537,126,000","9,507,143,947,500"
006280,녹십자,"136,000","1,500","1.12","4,733,824,500","1,589,369,168,000"
005250,녹십자홀딩스,"25,100","700","2.87","837,933,400","1,180,408,071,000"
004370,농심,"254,500","6,500","2.62","3,129,185,500","1,548,032,389,000"
019680,대교,"6,700","120","1.82","280,609,640","567,509,095,000"
008060,대덕전자,"9,100","220","2.48","2,880,568,670","709,863,445,200"
000210,대림산업,"102,500","-500","0.49","12,818,361,000","3,567,000,000,000"
001680,대상,"25,050","500","2.04","1,765,824,800","867,933,026,250"
047040,대우건설,"5,390","-10","0.19","4,341,589,150","2,240,206,018,820"
042660,대우조선해양,"34,150","-600","1.73","9,342,561,900","3,661,076,430,800"
069620,대웅제약,"188,500","2,000","1.07","8,831,744,500","2,184,069,387,500"
006650,대한유화,"153,500","3,000","1.99","5,651,926,500","997,750,000,000"
003490,대한항공,"33,050","-400","1.20","10,328,076,600","3,134,615,153,700"
001230,동국제강,"7,230","160","2.26","1,295,328,340","689,978,688,510"
026960,동서,"17,900","-100","0.56","1,955,336,300","1,784,630,000,000"
000640,동아쏘시오홀딩스,"109,000","1,500","1.40","1,387,909,500","669,074,046,000"
170900,동아에스티,"104,500","500","0.48","975,187,500","882,384,206,000"
001520,동양,"2,070","50","2.48","554,763,730","494,076,010,410"
049770,동원F&B,"287,500","5,500","1.95","3,557,778,500","1,109,498,150,000"
014820,동원시스템즈,"27,350","150","0.55","225,965,100","700,666,275,850"
000150,두산,"111,500","2,000","1.83","4,301,612,000","2,033,548,373,000"
241560,두산밥캣,"31,500","650","2.11","5,782,566,250","3,157,848,729,000"
042670,두산인프라코어,"7,590","-50","0.65","8,280,570,910","1,579,917,610,920"
034020,두산중공업,"9,730","30","0.31","7,215,157,870","1,139,838,393,190"
115390,락앤락,"20,700","0","0.00","1,145,547,300","1,121,662,620,000"
023530,롯데쇼핑,"211,000","-2,500","1.17","8,693,073,000","5,968,927,305,000"
004000,롯데정밀화학,"41,050","150","0.37","1,859,131,000","1,059,090,000,000"
004990,롯데지주,"52,700","0","0.00","5,593,072,700","6,143,040,689,900"
005300,롯데칠성,"1,400,000","-5,000","0.36","1,514,954,000","1,119,084,400,000"
011170,롯데케미칼,"277,000","-2,500","0.89","28,111,030,500","9,494,291,063,000"
002270,롯데푸드,"709,000","-8,000","1.12","644,253,000","802,495,830,000"
071840,롯데하이마트,"46,650","0","0.00","2,199,013,300","1,101,299,764,800"
204320,만도,"28,950","0","0.00","6,145,756,600","1,359,408,624,000"
008560,메리츠종금증권,"4,280","80","1.90","6,124,441,030","2,592,143,788,160"
033920,무학,"13,600","200","1.49","242,816,950","387,600,000,000"
006800,미래에셋대우,"6,530","-40","0.61","12,088,551,180","4,298,806,144,240"
003850,보령제약,"9,980","-170","1.67","1,578,000,340","441,116,000,000"
003000,부광약품,"24,800","800","3.33","8,049,132,800","1,211,983,018,400"
005180,빙그레,"72,500","-1,800","2.42","874,874,300","714,214,972,500"
006400,삼성SDI,"219,000","-1,500","0.68","42,832,057,500","15,059,432,070,000"
028260,삼성물산,"105,500","1,000","0.96","19,559,467,000","20,012,299,536,500"
207940,삼성바이오로직스,"386,500","15,500","4.18","99,632,653,500","25,572,772,500,000"
032830,삼성생명,"81,600","100","0.12","12,230,283,100","16,320,000,000,000"
018260,삼성에스디에스,"204,000","5,500","2.77","17,886,437,500","15,785,071,200,000"
028050,삼성엔지니어링,"17,600","100","0.57","17,834,602,100","3,449,600,000,000"
009150,삼성전기,"103,500","0","0.00","87,054,884,000","7,730,797,536,000"
005930,삼성전자,"38,700","450","1.18","382,575,637,240","231,030,584,685,000"
010140,삼성중공업,"7,410","-30","0.40","10,678,562,430","4,668,300,000,000"
016360,삼성증권,"31,500","50","0.16","5,287,078,900","2,812,950,000,000"
029780,삼성카드,"34,550","-300","0.86","3,932,549,750","4,002,924,684,050"
000810,삼성화재,"269,000","1,000","0.37","15,457,808,500","12,743,831,153,000"
145990,삼양사,"55,000","-800","1.43","571,634,400","565,939,165,000"
000070,삼양홀딩스,"78,500","900","1.16","1,380,680,200","672,295,273,500"
004490,세방전지,"35,950","-400","1.10","404,299,200","503,300,000,000"
001430,세아베스틸,"17,700","-600","3.28","1,022,529,800","634,759,506,300"
068270,셀트리온,"222,500","-500","0.22","243,957,028,500","27,913,989,592,500"
004170,신세계,"256,000","2,000","0.79","11,323,494,000","2,520,366,336,000"
055550,신한지주,"39,600","550","1.41","33,553,303,570","18,778,303,645,200"
003410,쌍용양회,"6,290","10","0.16","7,916,854,430","3,169,276,852,550"
003620,쌍용차,"3,960","20","0.51","209,851,260","546,279,608,160"
002790,아모레G,"72,700","600","0.83","11,009,130,900","5,994,709,686,000"
090430,아모레퍼시픽,"209,500","0","0.00","43,781,415,000","12,247,053,655,000"
010780,아이에스동서,"30,650","-300","0.97","843,342,400","945,655,821,150"
005850,에스엘,"19,950","-50","0.25","525,019,300","675,608,545,500"
012750,에스원,"100,500","-3,000","2.90","5,236,785,500","3,818,917,389,000"
036570,엔씨소프트,"466,500","-17,500","3.62","57,309,361,000","10,234,553,763,000"
111770,영원무역,"38,350","1,700","4.64","5,784,454,550","1,699,344,797,800"
003520,영진약품,"5,940","150","2.59","4,266,683,420","1,086,382,822,140"
000670,영풍,"745,000","-7,000","0.93","743,616,000","1,372,319,800,000"
007310,오뚜기,"724,000","4,000","0.56","1,966,433,000","2,610,191,588,000"
271560,오리온,"120,000","6,000","5.26","12,907,688,000","4,744,075,320,000"
001800,오리온홀딩스,"17,100","100","0.59","671,474,200","1,071,217,410,300"
000030,우리은행,"15,600","-100","0.64","22,041,475,700","10,545,600,000,000"
014830,유니드,"42,000","-750","1.75","283,568,500","373,373,406,000"
000100,유한양행,"204,500","-1,000","0.49","13,610,412,000","2,496,812,893,000"
214320,이노션,"63,300","-600","0.94","2,008,364,000","1,266,000,000,000"
139480,이마트,"182,500","-1,500","0.82","8,316,294,500","5,087,336,967,500"
007570,일양약품,"27,500","-100","0.36","894,767,100","523,764,560,000"
020150,일진머티리얼즈,"41,000","950","2.37","14,646,820,750","1,890,544,235,000"
030000,제일기획,"22,500","50","0.22","3,865,305,900","2,588,427,562,500"
185750,종근당,"102,000","-1,500","1.45","2,370,310,500","1,007,682,072,000"
035720,카카오,"103,000","1,500","1.48","19,689,078,500","8,588,940,619,000"
192820,코스맥스,"130,000","2,000","1.56","11,939,724,500","1,306,436,170,000"
120110,코오롱인더,"57,300","3,000","5.52","12,823,868,700","1,545,887,532,000"
021240,코웨이,"74,100","600","0.82","10,335,982,900","5,468,551,767,900"
192400,쿠쿠홀딩스,"118,500","-1,000","0.84","644,918,500","842,823,784,500"
003240,태광산업,"1,320,000","-51,000","3.72","1,344,335,000","1,469,688,000,000"
036580,팜스코,"7,780","-50","0.64","113,339,900","285,743,396,540"
028670,팬오션,"4,445","55","1.25","4,295,650,170","2,376,160,125,115"
047050,포스코대우,"18,200","150","0.83","3,297,611,900","2,245,427,711,800"
103140,풍산,"27,350","100","0.37","2,380,696,300","766,464,003,300"
086790,하나금융지주,"36,250","550","1.54","23,696,685,400","10,883,774,747,500"
000080,하이트진로,"16,600","-350","2.06","3,133,918,850","1,164,217,942,600"
036460,한국가스공사,"48,200","100","0.21","9,034,911,200","4,449,486,600,000"
071050,한국금융지주,"59,500","100","0.17","8,630,827,100","3,315,696,524,000"
025540,한국단자,"40,600","950","2.40","403,227,900","422,849,000,000"
002960,한국쉘석유,"336,500","2,500","0.75","495,274,500","437,450,000,000"
015760,한국전력,"33,100","600","1.85","40,846,690,500","21,249,010,948,700"
161890,한국콜마,"70,500","900","1.29","8,322,942,200","1,575,442,209,000"
161390,한국타이어,"40,150","250","0.63","8,867,572,550","4,973,584,020,350"
000240,한국타이어월드와이드,"16,600","100","0.61","784,717,600","1,544,134,871,800"
047810,한국항공우주,"31,900","1,000","3.24","14,463,605,400","3,109,455,913,300"
060980,한라홀딩스,"43,750","750","1.74","756,385,400","472,617,731,250"
008930,한미사이언스,"79,000","2,200","2.86","3,997,660,100","5,016,442,093,000"
128940,한미약품,"464,000","13,500","3.00","21,180,733,500","5,282,960,624,000"
009240,한샘,"67,400","-1,200","1.75","11,504,377,300","1,586,186,747,200"
020000,한섬,"36,250","1,250","3.57","1,327,563,900","892,837,500,000"
105630,한세실업,"19,850","1,100","5.87","3,740,288,050","794,000,000,000"
014680,한솔케미칼,"77,500","2,800","3.75","3,250,499,800","875,377,612,500"
018880,한온시스템,"10,800","100","0.93","8,318,487,600","5,765,040,000,000"
009420,한올바이오파마,"36,200","550","1.54","27,264,589,200","1,891,111,095,600"
003300,한일홀딩스,"52,100","-1,000","1.88","409,166,800","326,665,853,800"
051600,한전KPS,"33,200","100","0.30","4,997,394,050","1,494,000,000,000"
052690,한전기술,"20,900","400","1.95","767,817,500","798,798,000,000"
097230,한진중공업,"1,655","15","0.91","611,517,630","175,516,900,740"
000880,한화,"31,350","-500","1.57","4,377,440,950","2,349,956,342,250"
088350,한화생명,"4,220","-5","0.12","2,475,846,795","3,665,196,600,000"
012450,한화에어로스페이스,"32,500","0","0.00","5,495,424,700","1,691,300,000,000"
009830,한화케미칼,"20,200","250","1.25","12,155,280,200","3,294,829,958,800"
000720,현대건설,"54,600","900","1.68","41,201,596,500","6,080,024,769,000"
005440,현대그린푸드,"14,300","0","0.00","2,594,498,550","1,397,174,092,600"
086280,현대글로비스,"129,000","1,000","0.78","4,976,068,000","4,837,500,000,000"
064350,현대로템,"27,850","500","1.83","31,753,145,300","2,367,250,000,000"
079430,현대리바트,"20,050","-450","2.20","802,890,850","411,732,404,100"
012330,현대모비스,"190,000","1,500","0.80","27,299,667,500","18,495,333,970,000"
010620,현대미포조선,"60,000","800","1.35","11,655,999,300","2,396,528,940,000"
069960,현대백화점,"90,400","200","0.22","2,988,780,300","2,115,580,666,400"
017800,현대엘리베이,"107,000","2,500","2.39","88,851,390,500","2,905,934,462,000"
011210,현대위아,"36,250","200","0.55","2,485,133,000","985,821,758,750"
004020,현대제철,"45,250","-250","0.55","7,673,949,950","6,038,421,771,250"
009540,현대중공업,"128,500","-1,000","0.77","17,858,057,500","9,094,345,406,000"
267250,현대중공업지주,"346,000","-5,000","1.42","16,258,905,500","5,635,169,482,000"
005380,현대차,"118,500","0","0.00","47,289,560,500","25,319,680,159,500"
001450,현대해상,"41,050","-200","0.48","10,973,967,900","3,669,870,000,000"
057050,현대홈쇼핑,"99,000","100","0.10","1,050,256,400","1,188,000,000,000"
008770,호텔신라,"76,500","400","0.53","29,478,841,400","3,002,481,256,500"
004800,효성,"50,000","-3,700","6.89","28,785,957,500","689,757,550,000"
298040,효성중공업,"41,350","-950","2.25","1,318,357,150","385,570,059,800"
093370,후성,"7,420","250","3.49","3,941,904,350","687,142,596,980"
069260,휴켐스,"24,100","-750","3.02","4,014,819,500","985,173,970,800"